source: ogt relaeased test materials    use the following information to answer the question.    “my good friends, for the second time in our history, a british prime minister has returned from germany bringing peace with honor. i believe it is peace for our time . . . . go home and get a nice quiet sleep.” —neville chamberlain, april 30, 1938 (following his return from the munich conference)   the statement reflects the british belief that which of the following policies would prevent another war?|0|isolation|
source: ogt released test materials    in the 19th century, european countries claimed that the conquest of africa would bring the benefits of western civilization to that continent.   from the perspective of african peoples, the effect was:|1|loss of political independence.|
source: ogt released test materials  describe four effects of industrialization on living and working conditions for the early industrial working class that moved to the new industrial towns of 19th-century britain.|1|a living effect of industrialization is that the life expectancy lowered. due to the fact that many died in the factories. industrialization also effected working conditions through making it easier to find a job. it also made working more crowded and harder. another living condition is that everyone was working, because the factories needed people to run them so even younger people were out working in the factories. it also made normal life different because the factories were working almost 24/7 leaving the workers little time for rest keeping them exhausted.|
explain the difference between a primary and secondary source? |1|a primary source is more credible than a secondary source. a primary source is from the perspective of someone who actually witnessed it/something when a secondary source is the retelling of the story and whoever is telling it wasn't actually there.|
source: ogt released test materials  many latin american nations gained their independence early in the 19th century. the relationship between the people and their government changed. slavery existed under colonial governments, but some of the new nations, such as haiti, did not permit slavery. the abolition of slavery was based on enlightenment ideas of:|1|liberty as a natural right of man|
source: released ogt test materials  the data above supports the thesis that between 1990 and 2000:   |1|people decreasingly relied on newspapers as a source of information|
laws created in 1935 in order to separate jews from german society. |1|the nuremberg laws|
source: ogt relaeased test materials    use the following information to answer the question.    “my good friends, for the second time in our history, a british prime minister has returned from germany bringing peace with honor. i believe it is peace for our time . . . . go home and get a nice quiet sleep.” —neville chamberlain, april 30, 1938 (following his return from the munich conference)   the statement reflects the british belief that which of the following policies would prevent another war?|1|appeasement|
a south african policy of complete legal separation of the races, including the banning of all social contacts between blacks and whites: |1|apartheid|
  the above model represents the: |1|geocentric theory of the universe|
at the end of the 1800s, colonies were generally seen as a|1|sign of a country's relative power|
at the end of the 1800s, colonies were generally seen as a|0|location to train military forces|
source: ogt released test materials    in the united nations charter, member nations pledge to “unite our strength to maintain international peace and security.” since ratification of its charter following world war ii, the primary goal of the united nations has been to:|1|intervene in world conflicts to prevent another war such as world war ii.|
the authors of many history books provide bibliographies that indicate the sources for information provided in the text. why would providing the reader with this information make a book more credible?|0|it allows the reader to find other books on the same topic|
source: ogt released test materials    which leader was inspired by the ideas of the american revolution and the enlightenment to lead the liberation of much of south america from spain?|1|simón bolívar|
laws created in 1935 in order to separate jews from german society. |1|the nuremberg laws|
the industrial revolution, belief in european superiority, and the desires of christian missionaries to “civilize” the peoples of foreign lands were all motivating factors of:|1|imperialism|
one major purpose of the yalta conference in 1945 was to decide:|0|when to open the second front against germany.|
source: ogt released test materials  in 1789, the french national assembly issued the “declaration of the rights of man,” based in part on the concepts expressed in the u.s. declaration of independence in 1776. both documents reflected the enlightenment belief that governments exist to protect the natural rights of citizens. what developments in france and the united states attempted to assure the implementation of this concept of government?  |1|drafting constitutional protections|
source: ogt released test materials    beginning in the late 19th century, many jewish people immigrated to palestine in the hope of eventually establishing a jewish state. in 1948, israel became an independent country. in the following years, arab and israeli armies fought several wars because the arabs:|0|were angered by the refusal of israel to enter into trade agreements|
source: ogt released test materials    the english philosopher john locke argued that life, liberty, and property are:  |1|natural rights that should be protected by the government|
source: ogt released test materials    which leader was inspired by the ideas of the american revolution and the enlightenment to lead the liberation of much of south america from spain?|0|padre miguel hidalgo|
source: ogt released test materials    one objective of 19th-century european imperialism was to:|1|convert inhabitants of foreign territories to christianity.|
in 1923, adolf hitler, the future leader of nazi germany, declared:    the day must come when a german government shall summon up the courage to declare to the foreign powers: the treaty of versailles is founded on a monstrous lie. we fulfill nothing more. do what you will! if you want battle, look for it! source: adolf hitler, speech of august 1, 1923, reprinted at www.nizkor.org     this excerpt would help support which thesis?|1|hitler believed that germany was being unfairly punished for its role in world war i|
a south african policy of complete legal separation of the races, including the banning of all social contacts between blacks and whites: |1|apartheid|
source: ogt relaeased test materials    use the following information to answer the question.    “my good friends, for the second time in our history, a british prime minister has returned from germany bringing peace with honor. i believe it is peace for our time . . . . go home and get a nice quiet sleep.” —neville chamberlain, april 30, 1938 (following his return from the munich conference)   the statement reflects the british belief that which of the following policies would prevent another war?|1|appeasement|
source: ogt released test materials    the economist adam smith was an enlightenment thinker. in his writings, he described how market systems worked and expressed his belief in laissez-faire economics. his ideas influenced how people viewed their relationship with their government. supporters of smith wanted government to:|0|provide strict economic regulations on business|
in 1633 an italian scientist named galileo galilei was brought before a papal court for: |1|defending the heliocentric theory of the universe|
the industrial revolution, belief in european superiority, and the desires of christian missionaries to “civilize” the peoples of foreign lands were all motivating factors of:|1|imperialism|
source: ogt released test materials  the principles of the american revolution and the french revolution are similar in many ways. which of the following best summarizes their similarities?|1|both favored representative governments|
in 1923, adolf hitler, the future leader of nazi germany, declared:    the day must come when a german government shall summon up the courage to declare to the foreign powers: the treaty of versailles is founded on a monstrous lie. we fulfill nothing more. do what you will! if you want battle, look for it! source: adolf hitler, speech of august 1, 1923, reprinted at www.nizkor.org     this excerpt would help support which thesis?|1|hitler believed that germany was being unfairly punished for its role in world war i|
a south african policy of complete legal separation of the races, including the banning of all social contacts between blacks and whites: |0|containment|
source: ogt released test materials  this cartoon could be used to support the thesis that opposition to women's suffrage was: |1|based on stereotyping of women’s roles.|
source: ogt released test materials    natural law was a fundamental idea of the enlightenment.  which concept is an application of natural law to the government's role int he conomic lives of its citizens? |1|free markets based on supply and demand.|
  the above model represents the: |1|geocentric theory of the universe|
source: ogt released test materials    the economist adam smith was an enlightenment thinker. in his writings, he described how market systems worked and expressed his belief in laissez-faire economics. his ideas influenced how people viewed their relationship with their government. supporters of smith wanted government to:|1|protect their freedoms and property|
at the end of the 1800s, colonies were generally seen as a|1|sign of a country's relative power|
source: ogt released test materials  during the enlightenment, a number of writers explored the relationship between governments and the people they governed. for example, rousseau wrote the social contract, in which he examined ideas about majority will and the common good.  how did these ideas influence the american and french revolutions?      |0|they encouraged loyalty to established governments|
one major purpose of the yalta conference in 1945 was to decide:|0|which countries to include in the united nations.|
the industrial revolution, belief in european superiority, and the desires of christian missionaries to “civilize” the peoples of foreign lands were all motivating factors of:|1|imperialism|
the industrial revolution, belief in european superiority, and the desires of christian missionaries to “civilize” the peoples of foreign lands were all motivating factors of:|1|imperialism|
source: ogt released test materials    use the information below to complete the statement.    the streets were hot and dusty on the summer day. stokers emerged from low underground doorways into factory yards, and sat on steps, and posts, and palings, wiping their swarthy visages, and contemplating coals. the whole town seemed to be frying in oil. there was a stifling smell of hot oil everywhere. the steam-engines shone with it, the mills throughout their many stories oozed and trickled it.—charles dickens, hard times, 1854   the historical era most likely referred to in this quotation is the|1|industrial revolution|
explain the difference between a primary and secondary source? |1|the difference between a primary and secondary source is that a primary source is someone or something that was at a location of an event of something that took place; secondary source take from that primary source, they weren't there.|
why did great britain, france, and russia form the triple entente in 1907? |0|to protect their colonies from invasion by other nations.|
source: ogt relaeased test materials    use the following information to answer the question.    “my good friends, for the second time in our history, a british prime minister has returned from germany bringing peace with honor. i believe it is peace for our time . . . . go home and get a nice quiet sleep.” —neville chamberlain, april 30, 1938 (following his return from the munich conference)   the statement reflects the british belief that which of the following policies would prevent another war?|1|appeasement|
source: ogt relaeased test materials    during world war i, two revolutions took place in russia while russia was at war with germany. vladimir lenin, leader of the bolshevik revolution, said:   “there can be no doubt that our army is absolutely in no condition  ... to beat back a german offensive successfully. ...”  source: v. i. lenin, collected works, 4th english edition, progress publishers, moscow, 1964, p. 447.   the excerpt above could be used to support the thesis that:|1|lenin believed that russia should withdraw from world war i.|
source: ogt released test materials    the english philosopher john locke argued that life, liberty, and property are:  |1|natural rights that should be protected by the government|
source: ogt released test materials  the principles of the american revolution and the french revolution are similar in many ways. which of the following best summarizes their similarities?|1|both favored representative governments|
source: ogt released test materials  this cartoon could be used to support the thesis that opposition to women's suffrage was: |1|based on stereotyping of women’s roles.|
source: ogt released test materials    beginning in the late 19th century, many jewish people immigrated to palestine in the hope of eventually establishing a jewish state. in 1948, israel became an independent country. in the following years, arab and israeli armies fought several wars because the arabs:|1|believed israel was created on lands belonging to palestinians|
source: ogt relaeased test materials    use the following information to answer the question.   “particular obstructive workers who refuse to submit to disciplinary measures will be subject, as non-workers, to discharge and confinement in concentration camps.”  —vladimir lenin, decree of november 14th, 1919   the excerpt above describes lenin’s method for dealing with those who opposed:|1|the establishment of a communist government.|
source: ogt released test materials  during the enlightenment, a number of writers explored the relationship between governments and the people they governed. for example, rousseau wrote the social contract, in which he examined ideas about majority will and the common good.  how did these ideas influence the american and french revolutions?      |0|they supported the efforts of governments to maintain control over their subjects|
one cause of the march 1917 revolution in russia was: |1|food shortages.|
one major purpose of the yalta conference in 1945 was to decide:|1|how to restructure europe after the war.|
source: ogt released test materials  the principles of the american revolution and the french revolution are similar in many ways. which of the following best summarizes their similarities?|0|both supported equal rights for women|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |1|the supporters for the pool have a credible source backing there information. the us surgeon general is credible because it is a section of the us government which is a non-profit entity that is not sponsored by pool companies and is working for the good of the people. the university is an educational operation and universities commonly do well done unbiased studies. the agreement with credible sources makes this statement more believable because they have the support of these large organizations.|
source: ogt released test materials    in the 19th century, european countries claimed that the conquest of africa would bring the benefits of western civilization to that continent.   from the perspective of african peoples, the effect was:|0|new national boundaries based on ethnic and cultural similarities|
use the excerpt below to answer the question that follows:    at approximately 8.15am on 6 august 1945 a us b-29 bomber dropped an atomic bomb on the japanese city of hiroshima, instantly killing around 80,000 people. three days later, a second bomb was dropped on nagasaki, causing the deaths of 40,000 more. the dropping of the bombs, which occurred by executive order of us president harry truman, remains the only nuclear attack in history. in the months following the attack, roughly 100,000 more people died slow, horrendous deaths as a result of radiation poisoning   although voices within the us military expressed caution regarding the use of the new weapon against japan, truman was convinced that the bomb was the correct and only option. six months of intense strategic fire-bombing of 37 japanese cities had done little to break the hirohito regime’s resolve, and japan continued to resolutely ignore the demand for unconditional surrender made at potsdam. in such circumstances, the use of the atom bomb was seen as the best means of forcing japan to surrender, and ending the war. the alternative, of an allied invasion of the japanese home islands, was expected to cost hundreds of thousands of casualties.   as questions regarding the ethical implications of the attacks grew, the us air force and navy both published reports which claimed (respectively) that the conventional bombing and submarine war against japan would have soon forced her to surrender. joseph grew, america’s last ambassador to japan before the war started, also publicly alleged that the truman administration knew about (and ignored) japanese attempts to open surrender negotiations with the us using the ussr as a mediator. at this time, another…emerged: the atomic bombing of japan had been motivated by a desire to demonstrate the us’s military might to the soviet union, about whom the americans were increasingly nervous.   the moral aspect of the attacks upon hiroshima and nagasaki continues to divide historians. while some argue that the terrible long term human cost to the japanese population can never justify the use of such weapons, others maintain that in the context of total war, it would have been immoral if atomic weapons had not been used to end the war as quickly as possible.  source: the history channel http://www.history.co.uk/explore-history/ww2/atomic-bomb.html     list the 3 alternative courses of action that could have been used to end the war with japan rather than the dropping of the atomic bomb on hiroshima and nagasaki? |0.5|three alternative courses of action that could have been used to end the war with japan rather than the dropping of the atomic bomb on hiroshima and nagasaki are signing a treaty with japan, dropping out of the war all together and surrendering to japan.|
source: ogt released test materials    the english philosopher john locke argued that life, liberty, and property are:  |1|natural rights that should be protected by the government|
source: ogt released test materials  in 1789, the french national assembly issued the “declaration of the rights of man,” based in part on the concepts expressed in the u.s. declaration of independence in 1776. both documents reflected the enlightenment belief that governments exist to protect the natural rights of citizens. what developments in france and the united states attempted to assure the implementation of this concept of government?  |1|drafting constitutional protections|
from april to july 1994, members of the hutu ethnic majority in the east-central african nation murdered as many as 800,000 people, mostly of the tusti minority.|1|rwanda|
the industrial revolution, belief in european superiority, and the desires of christian missionaries to “civilize” the peoples of foreign lands were all motivating factors of:|1|imperialism|
the authors of many history books provide bibliographies that indicate the sources for information provided in the text. why would providing the reader with this information make a book more credible?|1|it allows the reader to determine the thoroughness of the author’s research|
the industrial revolution, belief in european superiority, and the desires of christian missionaries to “civilize” the peoples of foreign lands were all motivating factors of:|1|imperialism|
one major purpose of the yalta conference in 1945 was to decide:|1|how to restructure europe after the war.|
source: ogt released test materials    below is a map of the british empire in 1900:   "the sun never sets on the british empire" was a saying about the british empire at the peak of its power. what did this saying mean? |1|the british empire had colonies in every part of the world|
source: ogt released test materials   the statement that best describes terrorism is: |0|it is caused by ethnic and religious conflicts|
source: ogt released test materials    natural law was a fundamental idea of the enlightenment.  which concept is an application of natural law to the government's role int he conomic lives of its citizens? |0|government control to achieve a favorable balance of trade.|
source: ogt released test materials    beginning in the late 19th century, many jewish people immigrated to palestine in the hope of eventually establishing a jewish state. in 1948, israel became an independent country. in the following years, arab and israeli armies fought several wars because the arabs:|1|believed israel was created on lands belonging to palestinians|
source: ogt released test materials    in the 19th century, european countries claimed that the conquest of africa would bring the benefits of western civilization to that continent.   from the perspective of african peoples, the effect was:|1|loss of political independence.|
source: released ogt test materials  the data above supports the thesis that between 1990 and 2000:   |1|people decreasingly relied on newspapers as a source of information|
from april to july 1994, members of the hutu ethnic majority in the east-central african nation murdered as many as 800,000 people, mostly of the tusti minority.|1|rwanda|
the political consequences of imperialism included: |1|increased tensions among western powers.|
the authors of many history books provide bibliographies that indicate the sources for information provided in the text. why would providing the reader with this information make a book more credible?|1|it allows the reader to determine the thoroughness of the author’s research|
source: ogt released test materials    in the united nations charter, member nations pledge to “unite our strength to maintain international peace and security.” since ratification of its charter following world war ii, the primary goal of the united nations has been to:|0|establish policies to help nations pay world war ii debts|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0.75|supporters because the supporters have proof that their way is better by a university study.because anyone can tell you that something is bad but if someone else has proof that something is good by a study or a book or some kind of truth you going to believe them because the people that did the study knows what they are talking about in essence if i told you that i created something that will make not hungry for a week would you believe me or the guy that did research on it and said that there a vitamins and minerals in this that are shown in studies at a the university of health that if you eat this you wont be as hungry?|
according to some historians, europe’s system of alliances prior to 1914 increased the likelihood that:|0|nations would be protected from economic exploitation.|
which of the following was not an underlying cause of world war i?    source: ogt realeased test materials |1|treaty of versailles|
source: ogt released test materials  describe four effects of industrialization on living and working conditions for the early industrial working class that moved to the new industrial towns of 19th-century britain.|1|industrialization had many negative effects on working and living conditions. first off is that workers that worked in factories were treated horribly and had a very high chance of dying because of a machine malfunction because safety was of little importance. children were used as cheap labor and forces to work in factories. the factories caused so much pollution that the sky started to be blocked out by smog which made it hard to grow crops.|
source: ogt relaeased test materials    use the following information to answer the question.   “particular obstructive workers who refuse to submit to disciplinary measures will be subject, as non-workers, to discharge and confinement in concentration camps.”  —vladimir lenin, decree of november 14th, 1919   the excerpt above describes lenin’s method for dealing with those who opposed:|1|the establishment of a communist government.|
source: ogt released test materials    natural law was a fundamental idea of the enlightenment.  which concept is an application of natural law to the government's role int he conomic lives of its citizens? |1|free markets based on supply and demand.|
source: ogt released test materials    the league of nations was created after world war i as a forum for resolving international conflicts. however, the league was unable to resolve tensions that led to world war ii. one factor that contributed to the ineffectiveness of the league was:|1|decision of the united states not to join the league.|
source: ogt released test materials    in the 19th century, european countries claimed that the conquest of africa would bring the benefits of western civilization to that continent.   from the perspective of african peoples, the effect was:|1|loss of political independence.|
in 1923, adolf hitler, the future leader of nazi germany, declared:    the day must come when a german government shall summon up the courage to declare to the foreign powers: the treaty of versailles is founded on a monstrous lie. we fulfill nothing more. do what you will! if you want battle, look for it! source: adolf hitler, speech of august 1, 1923, reprinted at www.nizkor.org     this excerpt would help support which thesis?|1|hitler believed that germany was being unfairly punished for its role in world war i|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |1|the supporters have credible information. the reason that it is credible is because it came from university study and from a surgeon general. it makes the statement more believable because it has statement has a evidence.|
in 1633 an italian scientist named galileo galilei was brought before a papal court for: |1|defending the heliocentric theory of the universe|
according to some historians, europe’s system of alliances prior to 1914 increased the likelihood that:|0|democratic ideals would spread throughout the continent.|
source: ogt released test materials    the league of nations was created after world war i as a forum for resolving international conflicts. however, the league was unable to resolve tensions that led to world war ii. one factor that contributed to the ineffectiveness of the league was:|0|rise of the cold war between the united states and the soviet union.|
source: ogt released test materials  describe four effects of industrialization on living and working conditions for the early industrial working class that moved to the new industrial towns of 19th-century britain.|1|four effects that industrialization had on living and working conditions were that living conditions usually decreased. there was widespread urbanization which lead to massive epidemics of disease due to crowded nature of cities, poor sanitation, lack of proper waste disposal systems. living conditions also declined in terms of familiar interaction, families did not spend much time together. working conditions declined such as a poor wage in relativity to number of hours worked, kids worked in the factories sometimes killing them due the unsafe nature of the factory. factories had very terrible conditions in which to work, the factories where usually hot, humid, and working conditions were terrible because workers were only allowed very few breaks if any.|
in 1633 an italian scientist named galileo galilei was brought before a papal court for: |1|defending the heliocentric theory of the universe|
source: ogt released test materials  in 1789, the french national assembly issued the “declaration of the rights of man,” based in part on the concepts expressed in the u.s. declaration of independence in 1776. both documents reflected the enlightenment belief that governments exist to protect the natural rights of citizens. what developments in france and the united states attempted to assure the implementation of this concept of government?  |1|drafting constitutional protections|
source: ogt released test materials    which leader was inspired by the ideas of the american revolution and the enlightenment to lead the liberation of much of south america from spain?|0|antonio lópez de santa anna|
which would be the most credible primary source about conditions in nazi concentration camps during the holocaust?|1|an account of camp life by a survivor of a concentration camp|
source: ogt released test materials    natural law was a fundamental idea of the enlightenment.  which concept is an application of natural law to the government's role int he conomic lives of its citizens? |0|government control to achieve a favorable balance of trade.|
source: released ogt test materials  the data above supports the thesis that between 1990 and 2000:   |1|people decreasingly relied on newspapers as a source of information|
source: ogt released test materials    the economist adam smith was an enlightenment thinker. in his writings, he described how market systems worked and expressed his belief in laissez-faire economics. his ideas influenced how people viewed their relationship with their government. supporters of smith wanted government to:|1|protect their freedoms and property|
source: ogt released test materials    in the 19th century, european countries claimed that the conquest of africa would bring the benefits of western civilization to that continent.   from the perspective of african peoples, the effect was:|1|loss of political independence.|
in 1923, adolf hitler, the future leader of nazi germany, declared:    the day must come when a german government shall summon up the courage to declare to the foreign powers: the treaty of versailles is founded on a monstrous lie. we fulfill nothing more. do what you will! if you want battle, look for it! source: adolf hitler, speech of august 1, 1923, reprinted at www.nizkor.org     this excerpt would help support which thesis?|1|hitler believed that germany was being unfairly punished for its role in world war i|
source: ogt released test materials  many latin american nations gained their independence early in the 19th century. the relationship between the people and their government changed. slavery existed under colonial governments, but some of the new nations, such as haiti, did not permit slavery. the abolition of slavery was based on enlightenment ideas of:|1|liberty as a natural right of man|
from april to july 1994, members of the hutu ethnic majority in the east-central african nation murdered as many as 800,000 people, mostly of the tusti minority.|1|rwanda|
source: ogt released test materials  during the enlightenment, a number of writers explored the relationship between governments and the people they governed. for example, rousseau wrote the social contract, in which he examined ideas about majority will and the common good.  how did these ideas influence the american and french revolutions?      |0|they encouraged the formation of american and french constitutional monarchies|
source: ogt released test materials    use the information below to complete the statement.    the streets were hot and dusty on the summer day. stokers emerged from low underground doorways into factory yards, and sat on steps, and posts, and palings, wiping their swarthy visages, and contemplating coals. the whole town seemed to be frying in oil. there was a stifling smell of hot oil everywhere. the steam-engines shone with it, the mills throughout their many stories oozed and trickled it.—charles dickens, hard times, 1854   the historical era most likely referred to in this quotation is the|0|enlightenment|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|the only difference between genocide and ethnic cleansing is that in genocide there is an intent to destroy a group in whole or in part, but in an ethnic cleansing they only have the intention of removing that group from the area where they live.|
at the end of the 1800s, colonies were generally seen as a|1|sign of a country's relative power|
source: ogt released test materials  many latin american nations gained their independence early in the 19th century. the relationship between the people and their government changed. slavery existed under colonial governments, but some of the new nations, such as haiti, did not permit slavery. the abolition of slavery was based on enlightenment ideas of:|1|liberty as a natural right of man|
source: ogt released test materials    in the united nations charter, member nations pledge to “unite our strength to maintain international peace and security.” since ratification of its charter following world war ii, the primary goal of the united nations has been to:|1|intervene in world conflicts to prevent another war such as world war ii.|
one cause of the march 1917 revolution in russia was: |1|food shortages.|
source: ogt released test materials    in what way did the treaty of versailles establish conditions that led to the outbreak of world war ii?|1|it imposed harsh reparations payments on germany, which led to economic and political instability.|
source: ogt relaeased test materials    use the following information to answer the question.    “my good friends, for the second time in our history, a british prime minister has returned from germany bringing peace with honor. i believe it is peace for our time . . . . go home and get a nice quiet sleep.” —neville chamberlain, april 30, 1938 (following his return from the munich conference)   the statement reflects the british belief that which of the following policies would prevent another war?|1|appeasement|
source: ogt released test materials    the proposal by great britain to grant indian independence in 1947 drew opposition from muslim leaders. their view was that they were denied a voice in the hindu-dominated independence movement. as a result, indian muslims wanted:|0|a separate independent muslim country|
source: ogt released test materials    in the 19th century, european countries claimed that the conquest of africa would bring the benefits of western civilization to that continent.   from the perspective of african peoples, the effect was:|1|loss of political independence.|
which would be the most credible primary source about conditions in nazi concentration camps during the holocaust?|1|an account of camp life by a survivor of a concentration camp|
source: ogt released test materials    the economist adam smith was an enlightenment thinker. in his writings, he described how market systems worked and expressed his belief in laissez-faire economics. his ideas influenced how people viewed their relationship with their government. supporters of smith wanted government to:|0|uphold the divine right of kings|
source: ogt released test materials    one objective of 19th-century european imperialism was to:|1|convert inhabitants of foreign territories to christianity.|
source: ogt released test materials    in what way did the treaty of versailles establish conditions that led to the outbreak of world war ii?|1|it imposed harsh reparations payments on germany, which led to economic and political instability.|
one major purpose of the yalta conference in 1945 was to decide:|0|which countries to include in the united nations.|
the political consequences of imperialism included: |1|increased tensions among western powers.|
source: ogt released test materials  this cartoon could be used to support the thesis that opposition to women's suffrage was: |1|based on stereotyping of women’s roles.|
source: ogt relaeased test materials    use the following information to answer the question.   “particular obstructive workers who refuse to submit to disciplinary measures will be subject, as non-workers, to discharge and confinement in concentration camps.”  —vladimir lenin, decree of november 14th, 1919   the excerpt above describes lenin’s method for dealing with those who opposed:|1|the establishment of a communist government.|
which of the following was not an underlying cause of world war i?    source: ogt realeased test materials |1|treaty of versailles|
source: ogt released test materials  many latin american nations gained their independence early in the 19th century. the relationship between the people and their government changed. slavery existed under colonial governments, but some of the new nations, such as haiti, did not permit slavery. the abolition of slavery was based on enlightenment ideas of:|1|liberty as a natural right of man|
which would be the most credible primary source about conditions in nazi concentration camps during the holocaust?|1|an account of camp life by a survivor of a concentration camp|
a south african policy of complete legal separation of the races, including the banning of all social contacts between blacks and whites: |1|apartheid|
which would be the most credible primary source about conditions in nazi concentration camps during the holocaust?|1|an account of camp life by a survivor of a concentration camp|
source: ogt released test materials    natural law was a fundamental idea of the enlightenment.  which concept is an application of natural law to the government's role int he conomic lives of its citizens? |1|free markets based on supply and demand.|
one major purpose of the yalta conference in 1945 was to decide:|0|where to launch the final invasion japan.|
source: ogt released test materials  this cartoon could be used to support the thesis that opposition to women's suffrage was: |1|based on stereotyping of women’s roles.|
source: ogt released test materials    the english philosopher john locke argued that life, liberty, and property are:  |1|natural rights that should be protected by the government|
the following excerpt if from the working man’s companion subtitled the results of machinery, namely cheap production and increased employment. it was published in 1831.   you are surrounded, as we have constantly shown you throughout this book, with an infinite number of comforts and conveniences which had no existence two or three centuries ago and those comforts are not used only by a few, but are within the reach of almost all men. every day is adding something to your comforts. your houses are better built, your clothes are cheaper, you have an infinite number of domestic utensils. you can travel cheaply from place to place, and not only travel at less expense, but travel ten times quicker than two hundred years ago.    according to the author, were the effects of teh industrial revolution positive or negative? cite three pieces of evidence from the excerpt to support your answer. hint: write your answer in the form of a thesis statement. |1|according to the author, the industrial revolution was a positive result. cheaper clothing, better built houses, and can travel for a cheaper price.|
source: ogt released test materials   the statement that best describes terrorism is: |0|it is caused by ethnic and religious conflicts|
source: ogt released test materials    one objective of 19th-century european imperialism was to:|1|convert inhabitants of foreign territories to christianity.|
source: ogt released test materials  the principles of the american revolution and the french revolution are similar in many ways. which of the following best summarizes their similarities?|1|both favored representative governments|
source: ogt relaeased test materials    use the following information to answer the question.   “particular obstructive workers who refuse to submit to disciplinary measures will be subject, as non-workers, to discharge and confinement in concentration camps.”  —vladimir lenin, decree of november 14th, 1919   the excerpt above describes lenin’s method for dealing with those who opposed:|1|the establishment of a communist government.|
in 1633 an italian scientist named galileo galilei was brought before a papal court for: |1|defending the heliocentric theory of the universe|
source: ogt relaeased test materials    use the following information to answer the question.    “my good friends, for the second time in our history, a british prime minister has returned from germany bringing peace with honor. i believe it is peace for our time . . . . go home and get a nice quiet sleep.” —neville chamberlain, april 30, 1938 (following his return from the munich conference)   the statement reflects the british belief that which of the following policies would prevent another war?|1|appeasement|
source: ogt released test materials    use the information below to complete the statement.    the streets were hot and dusty on the summer day. stokers emerged from low underground doorways into factory yards, and sat on steps, and posts, and palings, wiping their swarthy visages, and contemplating coals. the whole town seemed to be frying in oil. there was a stifling smell of hot oil everywhere. the steam-engines shone with it, the mills throughout their many stories oozed and trickled it.—charles dickens, hard times, 1854   the historical era most likely referred to in this quotation is the|1|industrial revolution|
