explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|genocide is the killing of a race for a reason that is probably stupid.an example of genocide is the holocaust when hitler killed millions because they were not part of the aryan race.ethnic cleansing is for religious purposes and of cleaning a country from that religion. an example would be some of the conflicts in africa.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0|genocide= killing people, example=columbineethnic cleansing= wiping out an entire type of people, example= holocaust.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide was the killing of a certain race such as hitler during the holocaust. ethnic cleansing...|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|one difference between genocide and ethnic cleansing are, genocide mean to take people and kill/make it to where they can't have kids. ethnic cleansing is to make people where they can't have children.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is killing people of a certain race/ethnicity/group, one example of this is when hitler killed jews.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|ethnic cleansing is when a large group of people that are the same religion are not wanted and are killed. genocide is when a large group of people is killed for no reason, like how king leopold ii killed all the women children.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0|there isn't any|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0||
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is when you, for lack of a better word, exclude someone due to what type of genes they have, this happened when hitler killed the people with brown hair and brown eyes. an ethnic cleansing is when you try and clean someone of there ethnicity, which happened during the imperialism in africa.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|the difference between the terms genocide and ethnic cleansing is that genocide is the elimination of a certain set of genes in a species either through natural or external forces. ethnic cleansing however is the elimination of people because of their beliefs or ethics, hence the name. ethnic cleansing is used during world war ii as hitler sent the jews, homosexuals, and gypsies to concentration camps. an example of genocide is the targeted elimination of disabled people in germany during world war ii that accompanied the jew, homosexual, and gypsy ethnic cleansing.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0|i am not sure yet.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0|i don't know|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is the mass murder of the jews. the holocaust killing of jews is an example of genocide. ethnic cleansing is the mass murder of ethnicity. the holocaust killing of blacks is an example of ethnic cleansing.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0|i don't know what ethnic cleansing or genocide means, so i'm not really sure on what the answer is. sorry.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|the terms genocide and ethnic cleansing have different meanings. genocide is the elimination of a group of people. an example of a genocide would be the holocaust in germany. the germans eliminated groups of people (like the jews, people with disabilities, homosexuals, etc.) to "purify" the world. ethnic cleansing is the elimination of people based on where they are from.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is the mass killing of a population unconditionally. for example the atomic bombs didn't care what religion the japanese people where, they were all killed the same. ethnic cleansing is the killing of a culture group in a population. for example nazi germany killed masses of people of different ethnic groups within their own population.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is the killing of one type of people. an example of this is what hitler did. ethnic cleansing is the killing of anyone different.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|genocide is a mass killing of people. the holocaust is an example of genocide. an ethnic cleansing is the mass killing of a specific ethnic group. an example of an ethnic cleansing was the mass killing of people in east central africa due to conflict between ethnic groups.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is when a race or religion is killed because of who they were an an example of that is during the holocaust with the jews. ethnic cleansing is when their is a race of people who aren't wanted so the government makes it so they can't reproduce so that the only thing that the race or religion can do is die off, this also happened to the holocaust, when the black people weren't aloud to reproduce.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|genocide is the attempted or successful eradication of certain peoples based on a single determining factor such as race, ethnicity, gender,etcetera.one example of a genocide in history is the holocaust.ethnic cleansing is the eradication/removal of certain peoples to rid a country, or nation, or populous of a certain "undesired" ethnicity(s)an example of ethnic cleansing is before the holocaust with the jewish ghettos.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|genocide is the killing of all of the people in a particular race or religious group such as the extermination of the jewish people by the germans during the holocaust. ethnic cleansing is the kiling of specific people within one race.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is when a group of people from a country kill its own people. a very well know genocide is the holocaust because the germans were killing other germans in the country. ethnic cleansing is when a group of people help its own ethnicity.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is when a race or religious group is slaughtered because of their race or religion. one example of a genocide is the holocaust during wwii. ethnic cleansing is when a group of people is sterilized because of their race or religious beliefs.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|genocide is the complete and utter destruction of a race an example of this is the holocaust. ethnic-cleansing is the destruction of a religion an example of a try at ethnic-cleansing is the crusades.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is killing all the members of a race or religion or area, ethnic cleansing is something else. what happened in the congo could be considered genocide because the belgian king killed so many people there.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide would be getting rid of a whole race of people, to keep a more "dominant" race. an example is what the nazi's did to the jews. ethnic cleansing is when you get rid of everyone with certain values or reliogions. that is sort of like what the nazi's did to the jews too. i don't really know what these two things are, i only sort of do.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is where someone or something like a group of people try to eradicate a whole gene species such as blue eyes and blonde hair. ethnic cleansing is where someone or something like a group of people try to eliminate a group of people based on their race or ethnicity. the nazi party tried to commit genocide during wwii.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0|i honestly do not know..|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0|ethnic cleansing is the cleansing of ethnicity's, or getting rid of them while genocide is not. an example of ethnic cleansing is when great britain colonized nigeria and tried to get rid of their (nigerian peoples) cultures and influence them (nigeria people) into the british cultures. an example of genocide is something that happened probably in between the time periods of 100 b.c. to 2014 a.d.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is when you kill many fro no reason or an illogical reason, like king leopald ii killing many people of congo for no reason. ethnic cleansing is when you kill people to cleasn the human race of unfit or insuperior ethinicities, like the holocaust.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is whipping out an entire population or race. and example includes the holocaust, with germany and people of the jewish religion. ethnic cleansing could be trying to change ones ethnic beliefs. and example is europe's colonizing in parts of africa.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|genocide in its simplest term is the mass murder of a group of people where as ethnic cleansing is based on the idea that one group of people is better than another. during the rwandan genocide the hutu majority killed thousands of tusis people because the tusis and belgiums treated them like crap for a hundred years. the european holocaust during world war 2 by germany upon the jewish and other minorities groups happened solely because the nazi regime was convinced that there was a group of people who were superior to another and that anyone else needed to go away.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is killing all of a type of person you can find, ethinc cleansing is killing all of all people in an area that are not of the same ethinic background. hitler prefomed ethnic cleansing, the sopey attempted genocide?|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|the difference between genocide and ethnic cleansing is that ethnic cleansing tries to convert you ethnicity without harm, and genocide is just killing, hurting, forcing them to do things because the people who are killing them doesn't believe they are the right ethnicity. an example of ethnic cleansing is when the portuguese brought the religion christianity into mozambique, when portugal colonized mozambique. an example of genocide is when hitler killed thousands and thousands of people because they weren't "fit" because of there religion and other reasons.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is just killing off a whole race while with ethnic cleansing you arent trying to get rid of a whole race, just make your race pure again. genocide-the holocaust ethnic cleansing-|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|the term genocide means to like kill everyone that stands in the way and/or is a part of the certain race that is trying to be exterminated. ethnic cleansing means to genocide a certain type of ethnically different people.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|ethnic cleansing is when someone trys to "clean" out a certain race or religion of people by killing them. an example is when hitler tried to kill all the jews to get a perfect society in germany. genocide is when many people are killed but not one specific race or religion is targeted. an example in history in when the atomic bomb was dropped on japan.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0|genocide means....ethnic cleansing means someone, or a place like a country that is now in a good position.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|genocide is the destruction of a race through killing all members of that race. ethnic cleansing is the destruction of a certain ethnicity in a certain area. the holocaust was an example of ethnic cleansing and an example of attempted genocide was when the sepoys revolted and attempted to kill every british man woman and child that they saw.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0|i do not know of ethnic cleansing|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.25|the difference between these two is that genocide is trying to get rid of their culture. ethnic cleansing is when you get rid of that that hole culture i think.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide, is when someone or an army, kills many people during one time. for example the holocaust. i think that ethnic cleansing is when you remove someone or people who are hurting them. so like when the u s kills osama bin ladin(not sure how to spell his name..)|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is murder on a large scale to "exterminate" a race or religion, and ethnic cleansing is not murdering, but making sure that that race or religion couldn't reproduce. one example of genocide is the nazis over the jewish during the holocaust. one example of ethnic cleansing was when the girl that was put though trial over if she should be allowed to have babies.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is killing a population. an example of this is the rwandan genocide. an ethnic cleansing is killing only a certain type of people. an example of this is the holocaust.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|the difference between genocide and ethnic cleansing is how the people interpret it. genocide is the hatred of one religion, society, or people with certain believes and want' to completely exterminate the entire inferiors. ethnic cleansing is the eradicating of one ethnicity. an example of genocide is the anti-semitism movement in nazi germany which cause the tragic murder of millions of the jewish people along with gypsies, black people, and many other groups other than the "perfect" germans. an example of ethnic cleansing is sterilization of women who were not mentally "fit" and to protect the people from "idiotic" people|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|genocide is killing people based on their religion or beliefs. an example is hitler killing the jews. ethnic cleansing is getting rid of an ethnicity by killing so that only one ethnicity is left in the society. an example is the killing between culture groups in rwanda|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|genocide is the extermination of a group of people, ethnic cleansing is the removal of people for cultural reasons|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0|genocide is when you do something bad that you were somewhat in fault of and want to get away from the problem.ethnic cleansing is when you go to a non rural place to get away from society and relax.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|genocide is the mass murder of a large group of people. ethnic cleansing is the complete removal of an ethnic group through removal or execution.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0|?????????????|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is something that is used when you getting rid of people (the whole race of something like in the holocaust with the jewish people)ethnic cleansing is when people with different colored skin were getting sterilized because they didn't want "black" in the white race. so, they were sterilized so it would not spread.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is the act/process of killing all of one people in order to eliminate inferior traits from the gene pool, and ethnic cleansing is the act/process of breeding people to create the best possible offspring.an example of genocide is the holocaust. 8 million jews were killed because adolf hiter saw them as racially "inferior."|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|the difference between genocide and ethnic cleansing is that genocide is where you kill people just because of their religion or physical characteristics and ethnic cleansing is where you are not allowed to practice that religion or beliefs. an example of genocide is the nazis in germany (holocaust), where as an example of ethnic cleansing is in africa when they aren't allowed to practice their religion anymore.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.25|the difference between the terms genocide and ethnic cleansing is that genocide is where people are killed or sterilized so that they cannot reproduce. an example of this is in virginia when people with disabilities were killed or sterilized so that they could not reproduce because they were deemed "unfit" for society. ethnic cleansing is where people of a certain ethnicity are killed so that they cannot reproduce and so that one race is superior to the others. an example of this is the holocaust. in the holocaust, jews and other people that were not of german dissent were killed because german was believed to be the superior race and was the only race that deserved to live.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is when someone is killing, or trying to kill, an entire race, on purpose. ethnic cleansing is when someone is trying to get rid of that race, but not necessarily through extermination? one example of genocide was when hitler and the nazi's tried to kill off all the jews. one example of ethnic cleansing was the buck case we studied, where the government made it so that women couldn't have kids anymore.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.25|genocide is eliminating something completely for a poor reason, such a just being better. ethnic cleansing is elimination of something as well but it is "justified" through religion. an example of genocide is the holocaust. an example of ethnic cleansing is in the enlightenment, people who weren't christian were killed.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is the wiping out of an entire race, religion, or other trait. an example of this would be hitler and the jews in the holocaust. ethnic cleansing is getting rid of ethnic groups?|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.25|ethnic cleansing is when someone does a thing (i don't know this one), genocide is the killing off of a group of people because you don't like them, like hitler's final plan.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.25|genocide is the wiping out of all people in a certain area. and ethnic clenching is the processes of destroying a whole race in hope of never seeing it again .|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|ethnic cleansing is when you try to kill or get rid of all people from one religion or ethnic group. an example of this is when hitler tries to get rid of all of the jews. genocide is when you try to kill or sterilize people with certain defects or diseases. an example of this is when they tried to perfect the world and they sexually sterilized many different people|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|the mains difference is genocide has an intent to destroy the population by various means. ethnic cleansing includes these means, but with the intent to force the another ethnic group out of your country instead of destroying them.the holocaust was a genocide. bosnia is arguably an ethnic cleansing|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|genocide is the goal of the extermination of a race from the entire earth. an example of a genocide was the holocaust. ethnic cleansing is erasing a certain ethnic group from one area. an example of ethnic cleansing, if a highly debated one, are the bosnian wars.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|genocide is the intent to destroy or obliterate every person in a religious, or cultural group. ethnic cleansing is to remove all peoples of a certain race or religion from a certain geographic area. one example of genocide is the holocaust. the nazi party had the intention to destroy all jewish people and inferior races to the germans. one example of ethnic cleansing was in bosnia.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|the difference between a genocide and an ethnic cleansing is that in a genocide there is the intent to kill a group in whole or in part, but in a ethnic cleansing the goal is to remove an ethnic group from an area to create an ethnically homologous area. in a genocide there are killings, conditions meant to kill, harm to the group being killed, sterilizations, and the changing of a child from one group to another. in an ethnic cleansing the goal is to remove that group by any means. an example of a genocide is the holocaust and an example of an ethnic cleansing is bosnia.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|genocide: to exterminate a certain ethnic group or race, an example is the holocaust with the jews. ethnic cleansing: to clean the society or ethnic group of other groups that are within the society, an example is what happened in israel with separating the religious groups.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|genocide is the act of physically destroying a group of people in whole or in part while ethnic cleansing is removing an ethnic group to make an ethnically pure state. on example of a genocide would be the holocaust, and an example of an ethnic cleansing would be bosnia.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is when there is a group that is trying to wipe out another group of people in whole or in part . ethnic cleansing is when a group is trying kill all the people of a different religion|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|the difference between genocide and ethnic cleansing is that genocide is when a group is targeted based on cultural, economical, etc. stereotypes for extermination, in whole or in part. ethnic cleansing is when a group of certain ethnic standards are targeted for absolute extermination. one example that is torn between the two is the bosnian genocide. men and boys were taken from their homes, so they can no longer repopulate. women were raped to create boys of serbian decent. this was more so a genocide because it was only targeting the male population of the bosnian ethnic group.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|genocide is when people have the intention of killing a large group of people belonging to a certain religion or race, while ethnic cleansing occurs when there is no intention to kill the race or religion. an example of genocide is the armenian genocide, and an example of an ethnic cleansing is the rwanda ethnic cleansing.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|genocide is the destruction of an ethnic or political group in whole or in part. by killing, preventing births, causing severe bodily damage, or forcing children into another group. an example of this would be the holocaust. the nazi part wanted to get rid of those who were 'unfit', such as the jews, roma, homosexuals, and political enemies. ethnic cleansing is the removal of the group from an area. an example of this is the events in bosnia. where the bosnian people were targeted for having a different government and being muslim.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|genocide is killing a whole group or race with the means of killing like the holocaust where the goal was to kill all jews. ethnic cleansing is more of just keeping a race pure like the rwandan massacre.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|a genocide is a way of killing but also used to physical and mental touture of the victims. a prime example would be the armenian genocide. ethnic cleansing is way to kill or simple remove a certain type of people. a example is the way british move the native americans.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|genocide is killing/eradication of a group. genocide is done with the intent on inflicting harm to religious groups, political groups, ethnic groups and more. an example of this is the holocaust.ethnic cleansing is the killing/removal of religious groups and more out of a geographic area. an example of this is during the bosnian revolution.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|genocide is when peoples of a religious, ethnic, or cultural group are targeted with the express purpose of causing bodily or mental harm. this can include converting babies, sterilization, and mass murder. one example is the holocaust. ethnic cleansing is the act of attempting or succeeding in creating a geographic region occupied by a single culture free of other influence. what happened in bosnia was an ethnic cleansing.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|genocide is when there is a mass killing of a big fraction of one kind of people, for example, the holocaust.ethnic cleansing is when you're trying to get rid of one ethnic group to fill it with another, such as the bosnian genocide that is considered a ethnic cleansing.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|the difference between genocide and ethnic cleansing is ethnic cleansing doesn't intend to kill, but its main purpose is to get a certain race or ethnic group out of an area, but genocide has the same purpose, but uses mass killings and sterilization and other methods of getting rid of a race or ethnic group by not moving, but getting rid of. an example of ethnic cleansing is in bosnia where a group tried to move all other races out of their area. an example of genocide is the holocaust where nazis used mass killings to get rid of a race.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|the term genocide was where they killed millions of people all because they were too old, weak, or a different ethnicity. the term ethnic cleansing was where they killed innocent people still, but they seen it as ethnic cleansing. meaning it wasn't a genocide but it was basically the same thing because they still killed plenty of innocent people.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide means the annihilation of a single race religion etc. in whole or in part to remove them from that space. ethnic cleansing is when a race or religion were forces to move from an area to remove the presence of that group from a geographic area. the differences are that genocide is the killing of a group and ethnic cleansing is when a curtain people is removed with a lot less murder.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|genocide is the act of killing in whole or in part a group of people, with the intent to destroy the group. the holocaust is one of the most known genocides. ethnic cleansing is the intent to have only one ethnic group in an area or region. so other ethnic groups are forced out of the area. it involves killing. the rwanda genocide can be seen as an ethnic cleansing, and historians still debate as to if it was an ethnic cleansing or a genocide today.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|an ethnic cleansing is a extermination of a particular race/ethnicity/religion/culture, with the intents of bettering the social aspects of a certain area. a genocide, however, is done with the intent of killing members of a specific group, to get rid of them.an example of an ethnic cleaning would be during the bosnian revolution. an example of a genocide would be the rwandan genocide.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is a term used when one group wants to entirely wipe out another group. ethnic cleansing is when one ethnic group wants to drive another ethnoc group out of their lands by force or peaceful methods.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is the killing in whole or in part of a race, culture, ethnic, or geographic group, while ethnic cleansing is trying to get rid of every race and culture except one in a given area. the holocaust is a genocide the killings in bosnia were an ethnic cleansing. (in my opinion i relize that may to be at some debate.)|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|genocide is the systematic killing of a race by causing harm, preventing birth, and other means. an example of genocide would be the holocaust as it systematically killed of the jewish people. ethnic cleansing is the idea that a certain religious group has a god given right or something similar to own the land and its their job to cleanse the land. an example would be rwanda as the hutu tried to "cleanse" rwanda from the tutsi.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|a genocide is when one group of people kills members of another, prevents their women from giving birth, and makes their children go into a different culture and practice that one. an ethnic cleansing is sterilizing an ethnic group and displacing them. there can be killings in an ethnic cleansing but not as much as a genocide. one example of a genocide is the holocaust, an example of an ethnic cleansing is the bosnian wars.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|the differences between ethnic cleansing and genocide are slim if you already have a formed opinion about each of them. ethnic cleansing focuses on eliminating another group from the area in order to rid of those who do not fit the desired characteristics. ethnic cleansing involves trying to increase the population of the race trying to cleanse their area. an example of ethnic cleansing in history is the hutus and the tutsis in rwanda. the hutus populated their area with the tutsis and then did their best to rid of their ethnicity. genocide is the discrimination of a race during the strive to racially purify a group of people with undesired characteristics. genocide includes not associating with the discriminated group in any way and the attempt to completely wipe out that specific race because they are inferior. an example of genocide is the holocaust. hitler and the nazis had a specific hatred towards the jewish population called antisemitism. this led them to mass murder the jews in hopes to purify their race or "aryanize" the others.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|ethnic cleansing is the idea of homogenous nation. people thought they could execute or deport people that they didn't want in their soon to be perfect cutural nation. genocide is the same idea as ethnic cleansing in my opinion. with the exception of genocides have mass murder, rape camps, and torture. they separate families from their children and men are usually taken away from their families as well. i am choosing to do the holocaust for both of my answers. i don't believe that any of the genocides we talked about this term are ethnic cleansing. i believe genocides like the holocaust could have started with the idea of ethinic cleansing. for instance, in the movie we watched a little while ago the men were talking about 'executing' jews, gypsies,christians, and anyone who wasn't part of the culture them men were trying to preserve. that didn't happen though. around 6 million jews died during the holocaust and 12 million people died overall. the definition of genocide may not fit some of the mass killings that have happened in the past but wouldn't say it is ethnic cleansing that is for sure.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|the only difference between genocide and ethnic cleansing is that in genocide there is an intent to destroy a group in whole or in part, but in an ethnic cleansing they only have the intention of removing that group from the area where they live.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|the difference between genocide and ethnic cleansing is that genocide seems to happen to all members associated with the 'undesired' group and no matter what age or gender you were they would exterminate you. with ethnic cleansing the aggressor group doesn't kill all the types of members of the group they kill only the ones that are a threat such as young able bodied men who will fight back. the women and children aren't seen as so so they may be spared. one example of genocide is the holocaust, and one example of ethnic cleansing is the event that took place in bosnia that we studied.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|there is a difference in the term genocide and ethnic cleansing. ethnic cleansing is getting rid of a particular ethnic group. an ethnic group is a group of people that share the same culture and ideals race etc. some may say that the bosnia genocide was an ethnic cleansing, but some disagree and say it is a genocide. an infamous example of a genocide is the holocaust. a genocide is when a certain group of people are killed or eliminated because they are in a group. political, ethnic, and religious groups are some of the groups that if they were killed or hurt in whole or in part, it would be considered a genocide.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is the total destruction of a race or anyone related to someone who was in that race or was accused of being part of that race. an example of the is the armenian genocide. ethnic cleansing is the destruction of all races that weren't what another race considered perfect. an example of this is the holocaust.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|genocide: the eradication of a group of people in part or in whole because of religion, race, ethnicity, gender, etc. example: holocaustethnic cleansing: the elimination of a people because of ethnicity. example: when the white men colonized and killed off the native americans|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|genocide and ethnic cleansing were actually quite similar, but the term "ethnic cleansing" focuses directly on killing a certain ethnic group. the term "genocide" is about killing just a certain group of people. an example of a genocide would be the holocaust, and an example of an ethnic cleansing would be the bosnian genocide.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|genocide is the extermination of race, completely getting rid of one race. an example of this throughout world history would be the holocaust. ethnic cleansing is a term that it used to not mean necessarily genocide, but clear out a portion of an ethnic race or a whole ethnic race. an example of this would be the hutu and the tutsi.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.25|genocide: the mass killing of people to get rid of a population.ethnic clenching: to make a religion pure and to help with the variation.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is the destruction of an ethnicity in a country. while ethnic cleansing is the removal of an ethnicity in a country. the holocaust is an example of genocide. and rwanda is an example of ethnic cleansing.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.5|genocide is the mass murder of a people in part or whole holocaust ethnic cleansing is the removal of a people from an area in a peaceful mannerrwanda|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|an ethnic cleansing, like the bosniak massacres, are very different from genocides, like the armenian genocide.the definition of the word genocide has been argued over before and is still argued over a little today. ethnic cleansing however, hasn't been argued over.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|ethnic cleansing is when you try to completely remove by killing or driving out particular ethnic or religious group from a geographic region through violence and fear. an example of this i think would be rwanda because in rwanda the hutu's were pushing the tutsi's out of the countries as well as killing the tutsi's to motivate them to move out.genocide is when a group goes after a certain ethnic or religious group and tries to eliminate as many as they can. an example of this would be the holocaust when hitler rounded up all the jews, put them into ghettos, then sent them to concentration camps to work or die.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |0.75|genocide is the intent to destroy in whole or in part a racial, ethnic, or religious group. by doing one of the following bringing bodily or mental harm to the group, killing members of the group, forcing children to switch to a different group, and preventing women from giving birth. one example of this would be the holocaust. ethnic cleansing on the other hand is forcibly moving a racial, ethnic, or religious group out of an area.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|genocide is roughly seen as the attempt to in whole or in part, cause the destruction of a race; while ethnic cleansing is attempting to rid an area of land of a certain ethnicity. one example of genocide is the holocaust, in which the nazi party attempted to destroy the jewish 'race' along with several other 'races' such as the roma, homosexuals, and jehovah' witnesses. one example of an ethnic cleansing, was the rwandan genocide, which was the conflict and killing between the hutus and the tutsis.|
explain the difference between the terms genocide and ethnic cleansing. give one example of each throughout world history.  |1|genocide is where a group of people try to remove another religion or race in part or in whole. one example of this is the holocaust where hitler and the nazi party tried to remove the jews from existence. ethnic cleansing is where a group of people try to remove a religion or race from a geographic area. one example of this is the bosnia (ethnic cleansing).|
